Time,Channel A
(ms),(V)

-313.01970903,4.27076000
-313.00970903,4.28830800
-312.99970903,4.27884800
-312.98970903,4.28968200
-312.97970903,4.31516500
-312.96970903,4.27518600
-312.95970903,4.30356700
-312.94970903,4.31730100
-312.93970903,4.28464600
-312.92970903,4.28464600
-312.91970903,4.30066800
-312.90970903,4.28464600
-312.89970903,4.29410700
-312.88970903,4.29197100
-312.87970903,4.28098400
-312.86970903,4.30723000
-312.85970903,4.28968200
-312.84970903,4.29990500
-312.83970903,4.27961100
-312.82970903,4.29776900
-312.81970903,4.26938700
-312.80970903,4.28174700
-312.79970903,4.28968200
-312.78970903,4.30204200
-312.77970903,4.28022100
-312.76970903,4.29120800
-312.75970903,4.27304900
-312.74970903,4.29487000
-312.73970903,4.26435100
-312.72970903,4.27442300
-312.71970903,4.29334400
-312.70970903,4.28968200
-312.69970903,4.29044500
-312.68970903,4.26206300
-312.67970903,4.27366000
-312.66970903,4.29548000
-312.65970903,4.27732200
-312.64970904,4.27594900
-312.63970904,4.29258100
-312.62970904,4.30280400
-312.61970904,4.30204200
-312.60970904,4.29197100
-312.59970904,4.30280400
-312.58970904,4.29120800
-312.57970904,4.29914200
-312.56970904,4.26358800
-312.55970904,4.27732200
-312.54970904,4.28678200
-312.53970904,4.28891800
-312.52970904,4.28464600
-312.51970904,4.29197100
-312.50970904,4.28174700
-312.49970904,4.26435100
-312.48970904,4.30570400
-312.47970904,4.24176700
-312.46970904,4.28968200
-312.45970904,4.29120800
-312.44970904,4.30570400
-312.43970904,4.26862400
-312.42970904,4.28968200
-312.41970904,4.31012900
-312.40970904,4.28540900
-312.39970904,4.30417800
-312.38970904,4.29120800
-312.37970904,4.29334400
-312.36970904,4.28388300
-312.35970904,4.27961100
-312.34970904,4.28174700
-312.33970904,4.28678200
-312.32970904,4.28540900
-312.31970904,4.29410700
-312.30970904,4.29776900
-312.29970904,4.29914200
-312.28970904,4.31074000
-312.27970904,4.27884800
-312.26970904,4.33042400
-312.25970904,4.29044500
-312.24970905,4.30646700
-312.23970905,4.29197100
-312.22970905,4.29624300
-312.21970905,4.29487000
-312.20970905,4.31363900
-312.19970905,4.28968200
-312.18970905,4.29837900
-312.17970905,4.29914200
-312.16970905,4.29487000
-312.15970905,4.28830800
-312.14970905,4.26648800
-312.13970905,4.29700600
-312.12970905,4.28968200
-312.11970905,4.29120800
-312.10970905,4.27442300
-312.09970905,4.28251000
-312.08970905,4.29487000
-312.07970905,4.28174700
-312.06970905,4.29990500
-312.05970905,4.28754500
-312.04970905,4.31592800
-312.03970905,4.28312000
-312.02970905,4.29334400
-312.01970905,4.28830800
-312.00970905,4.30066800
-311.99970905,4.27518600
-311.98970905,4.29258100
-311.97970905,4.27152300
-311.96970905,4.28754500
-311.95970905,4.28251000
-311.94970905,4.29548000
-311.93970905,4.26862400
-311.92970905,4.30860300
-311.91970905,4.29700600
-311.90970905,4.30417800
-311.89970905,4.30494100
-311.88970905,4.28174700
-311.87970905,4.29197100
-311.86970905,4.28754500
-311.85970906,4.29776900
-311.84970906,4.29044500
-311.83970906,4.28388300
-311.82970906,4.29334400
-311.81970906,4.29624300
-311.80970906,4.27518600
-311.79970906,4.29044500
-311.78970906,4.29258100
-311.77970906,4.30646700
-311.76970906,4.28891800
-311.75970906,4.28022100
-311.74970906,4.29197100
-311.73970906,4.31806400
-311.72970906,4.29776900
-311.71970906,4.30494100
-311.70970906,4.31150200
-311.69970906,4.28098400
-311.68970906,4.30356700
-311.67970906,4.30723000
-311.66970906,4.29624300
-311.65970906,4.29548000
-311.64970906,4.26358800
-311.63970906,4.27961100
-311.62970906,4.30204200
-311.61970906,4.27732200
-311.60970906,4.29624300
-311.59970906,4.29990500
-311.58970906,4.29487000
-311.57970906,4.29837900
-311.56970906,4.29410700
-311.55970906,4.27808500
-311.54970906,4.28022100
-311.53970906,4.27076000
-311.52970906,4.31440200
-311.51970906,4.28174700
-311.50970906,4.29487000
-311.49970906,4.28464600
-311.48970906,4.28891800
-311.47970906,4.28312000
-311.46970906,4.31882700
-311.45970907,4.28312000
-311.44970907,4.29700600
-311.43970907,4.31150200
-311.42970907,4.29700600
-311.41970907,4.30356700
-311.40970907,4.31302800
-311.39970907,4.29914200
-311.38970907,4.29044500
-311.37970907,4.30860300
-311.36970907,4.27152300
-311.35970907,4.27442300
-311.34970907,4.28601900
-311.33970907,4.28464600
-311.32970907,4.30784000
-311.31970907,4.28312000
-311.30970907,4.28540900
-311.29970907,4.30204200
-311.28970907,4.28968200
-311.27970907,4.30646700
-311.26970907,4.29624300
-311.25970907,4.28464600
-311.24970907,4.28464600
-311.23970907,4.28174700
-311.22970907,4.27961100
-311.21970907,4.29197100
-311.20970907,4.30066800
-311.19970907,4.29410700
-311.18970907,4.30784000
-311.17970907,4.29776900
-311.16970907,4.28022100
-311.15970907,4.30494100
-311.14970907,4.28174700
-311.13970907,4.27961100
-311.12970907,4.29044500
-311.11970907,4.29837900
-311.10970907,4.30417800
-311.09970907,4.31012900
-311.08970907,4.31363900
-311.07970907,4.27518600
-311.06970907,4.28678200
-311.05970908,4.29334400
-311.04970908,4.35651700
-311.03970908,4.29197100
-311.02970908,4.28388300
-311.01970908,4.28174700
-311.00970908,4.29914200
-310.99970908,4.30204200
-310.98970908,4.31363900
-310.97970908,4.29990500
-310.96970908,4.29990500
-310.95970908,4.31363900
-310.94970908,4.29258100
-310.93970908,4.27732200
-310.92970908,4.30417800
-310.91970908,4.29624300
-310.90970908,4.29410700
-310.89970908,4.27884800
-310.88970908,4.29776900
-310.87970908,4.29776900
-310.86970908,4.28678200
-310.85970908,4.28464600
-310.84970908,4.29120800
-310.83970908,4.27884800
-310.82970908,4.29258100
-310.81970908,4.29120800
-310.80970908,4.28022100
-310.79970908,4.29120800
-310.78970908,4.30356700
-310.77970908,4.28968200
-310.76970908,4.29700600
-310.75970908,4.28174700
-310.74970908,4.28678200
-310.73970908,4.32462500
-310.72970908,4.29700600
-310.71970908,4.29120800
-310.70970908,4.29044500
-310.69970908,4.29624300
-310.68970908,4.28678200
-310.67970908,4.27442300
-310.66970909,4.27732200
-310.65970909,4.29914200
-310.64970909,4.27442300
-310.63970909,4.29120800
-310.62970909,4.28678200
-310.61970909,4.30066800
-310.60970909,4.30356700
-310.59970909,4.29548000
-310.58970909,4.28540900
-310.57970909,4.29258100
-310.56970909,4.29548000
-310.55970909,4.29120800
-310.54970909,4.28968200
-310.53970909,4.31074000
-310.52970909,4.31440200
-310.51970909,4.30723000
-310.50970909,4.29776900
-310.49970909,4.29120800
-310.48970909,4.29837900
-310.47970909,4.28891800
-310.46970909,4.29700600
-310.45970909,4.27884800
-310.44970909,4.28540900
-310.43970909,4.29700600
-310.42970909,4.30280400
-310.41970909,4.32096300
-310.40970909,4.29410700
-310.39970909,4.28388300
-310.38970909,4.28678200
-310.37970909,4.26282500
-310.36970909,4.28891800
-310.35970909,4.31440200
-310.34970909,4.30204200
-310.33970909,4.27594900
-310.32970909,4.29548000
-310.31970909,4.29120800
-310.30970909,4.28601900
-310.29970909,4.27884800
-310.28970909,4.29837900
-310.27970909,4.29990500
-310.26970910,4.28830800
-310.25970910,4.28464600
-310.24970910,4.29914200
-310.23970910,4.31302800
-310.22970910,4.30066800
-310.21970910,4.29410700
-310.20970910,4.28251000
-310.19970910,4.28098400
-310.18970910,4.28540900
-310.17970910,4.30417800
-310.16970910,4.29487000
-310.15970910,4.26496200
-310.14970910,4.28830800
-310.13970910,4.32310000
-310.12970910,4.28312000
-310.11970910,4.28968200
-310.10970910,4.29700600
-310.09970910,4.29990500
-310.08970910,4.28312000
-310.07970910,4.28098400
-310.06970910,4.25992600
-310.05970910,4.27732200
-310.04970910,4.28601900
-310.03970910,4.31074000
-310.02970910,4.29548000
-310.01970910,4.28312000
-310.00970910,4.29197100
-309.99970910,4.32310000
-309.98970910,4.28174700
-309.97970910,4.29044500
-309.96970910,4.28754500
-309.95970910,4.29990500
-309.94970910,4.29914200
-309.93970910,4.28601900
-309.92970910,4.31074000
-309.91970910,4.29258100
-309.90970910,4.28312000
-309.89970910,4.27594900
-309.88970910,4.29044500
-309.87970911,4.27152300
-309.86970911,4.30204200
-309.85970911,4.29120800
-309.84970911,4.27594900
-309.83970911,4.31959000
-309.82970911,4.30646700
-309.81970911,4.28601900
-309.80970911,4.28388300
-309.79970911,4.29990500
-309.78970911,4.30936600
-309.77970911,4.30494100
-309.76970911,4.28251000
-309.75970911,4.29776900
-309.74970911,4.27961100
-309.73970911,4.29258100
-309.72970911,4.28891800
-309.71970911,4.28251000
-309.70970911,4.29700600
-309.69970911,4.28464600
-309.68970911,4.29044500
-309.67970911,4.30646700
-309.66970911,4.30204200
-309.65970911,4.27884800
-309.64970911,4.29914200
-309.63970911,4.30356700
-309.62970911,4.29258100
-309.61970911,4.28022100
-309.60970911,4.29487000
-309.59970911,4.29837900
-309.58970911,4.28968200
-309.57970911,4.29044500
-309.56970911,4.28098400
-309.55970911,4.28968200
-309.54970911,4.27152300
-309.53970911,4.29700600
-309.52970911,4.28830800
-309.51970911,4.29700600
-309.50970911,4.30066800
-309.49970911,4.30356700
-309.48970911,4.29837900
-309.47970912,4.28968200
-309.46970912,4.28754500
-309.45970912,4.29197100
-309.44970912,4.28891800
-309.43970912,4.28464600
-309.42970912,4.28022100
-309.41970912,4.28678200
-309.40970912,4.26862400
-309.39970912,4.28540900
-309.38970912,4.27228600
-309.37970912,4.27518600
-309.36970912,4.28540900
-309.35970912,4.29548000
-309.34970912,4.29990500
-309.33970912,4.29548000
-309.32970912,4.30723000
-309.31970912,4.29548000
-309.30970912,4.28830800
-309.29970912,4.27884800
-309.28970912,4.28891800
-309.27970912,4.32828800
-309.26970912,4.29487000
-309.25970912,4.27152300
-309.24970912,4.26938700
-309.23970912,4.29548000
-309.22970912,4.28098400
-309.21970912,4.29258100
-309.20970912,4.28174700
-309.19970912,4.29410700
-309.18970912,4.29487000
-309.17970912,4.31882700
-309.16970912,4.29837900
-309.15970912,4.27732200
-309.14970912,4.29258100
-309.13970912,4.29197100
-309.12970912,4.26786100
-309.11970912,4.28174700
-309.10970912,4.28388300
-309.09970912,4.27366000
-309.08970913,4.28174700
-309.07970913,4.26435100
-309.06970913,4.28251000
-309.05970913,4.29914200
-309.04970913,4.26786100
-309.03970913,4.28464600
-309.02970913,4.29990500
-309.01970913,4.30204200
-309.00970913,4.30646700
-308.99970913,4.29990500
-308.98970913,4.29624300
-308.97970913,4.29624300
-308.96970913,4.28968200
-308.95970913,4.28174700
-308.94970913,4.31440200
-308.93970913,4.27961100
-308.92970913,4.28174700
-308.91970913,4.27152300
-308.90970913,4.28174700
-308.89970913,4.30066800
-308.88970913,4.27961100
-308.87970913,4.27961100
-308.86970913,4.28540900
-308.85970913,4.28540900
-308.84970913,4.29624300
-308.83970913,4.29700600
-308.82970913,4.29624300
-308.81970913,4.30646700
-308.80970913,4.29258100
-308.79970913,4.28968200
-308.78970913,4.28601900
-308.77970913,4.29258100
-308.76970913,4.31150200
-308.75970913,4.31012900
-308.74970913,4.29197100
-308.73970913,4.30860300
-308.72970913,4.30066800
-308.71970913,4.29990500
-308.70970913,4.29044500
-308.69970913,4.28678200
