Sample Number (1000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),time (),reading ()
96008,1702665154136,5.7094829E8,133.24078
96009,1702665154136,5.7094861E8,134.26613
96010,1702665154137,5.7094899E8,135.11823
96011,1702665154137,5.7094931E8,135.03424
96012,1702665154137,5.709497E8,136.51085
96013,1702665154139,5.7095002E8,135.47034
96014,1702665154139,5.7095034E8,134.55896
96015,1702665154139,5.7095072E8,137.44363
96016,1702665154139,5.7095104E8,137.2526
96017,1702665154139,5.7095142E8,135.5362
96018,1702665154139,5.7095174E8,139.58821
96019,1702665154140,5.7095206E8,135.76512
96020,1702665154140,5.7095245E8,138.3346
96021,1702665154140,5.7095277E8,137.1314
96022,1702665154141,5.7095315E8,139.08789
96023,1702665154141,5.7095347E8,136.9858
96024,1702665154141,5.7095379E8,138.31453
96025,1702665154143,5.7095418E8,136.93045
96026,1702665154143,5.709545E8,139.18144
96027,1702665154143,5.7095488E8,139.03783
96028,1702665154143,5.709552E8,137.50095
96029,1702665154143,5.7095552E8,139.32965
96030,1702665154144,5.709559E8,138.746
96031,1702665154144,5.7095622E8,139.34184
96032,1702665154144,5.7095661E8,137.94199
96033,1702665154144,5.7095693E8,137.79015
96034,1702665154146,5.7095725E8,138.23843
96035,1702665154146,5.7095763E8,138.35239
96036,1702665154146,5.7095795E8,137.44
96037,1702665154146,5.7095834E8,136.50523
96038,1702665154146,5.7095866E8,135.10442
96039,1702665154148,5.7095898E8,136.47362
96040,1702665154148,5.7095936E8,135.57509
96041,1702665154148,5.7095968E8,136.34846
96042,1702665154148,5.7096E8,137.8346
96043,1702665154148,5.7096038E8,137.25458
96044,1702665154148,5.709607E8,134.40051
96045,1702665154149,5.7096109E8,135.06091
96046,1702665154149,5.7096141E8,133.71408
96047,1702665154149,5.7096173E8,134.63403
96048,1702665154150,5.7096211E8,133.3063
96049,1702665154150,5.7096243E8,134.98978
96050,1702665154150,5.7096282E8,135.95486
96051,1702665154151,5.7096314E8,135.26381
96052,1702665154151,5.7096346E8,134.3376
96053,1702665154151,5.7096384E8,134.01613
96054,1702665154153,5.7096416E8,132.52733
96055,1702665154153,5.7096454E8,133.27208
96056,1702665154153,5.7096486E8,133.29051
96057,1702665154153,5.7096518E8,134.15482
96058,1702665154154,5.7096557E8,132.93016
96059,1702665154154,5.7096589E8,133.03328
96060,1702665154154,5.7096627E8,134.90448
96061,1702665154155,5.7096659E8,134.7859
96062,1702665154155,5.7096691E8,135.62054
96063,1702665154155,5.709673E8,132.60045
96064,1702665154156,5.7096762E8,134.48483
96065,1702665154156,5.70968E8,134.68016
96066,1702665154156,5.7096832E8,134.12056
96067,1702665154157,5.7096864E8,133.33432
96068,1702665154157,5.7096902E8,134.49109
96069,1702665154157,5.7096934E8,135.35374
96070,1702665154158,5.7096973E8,135.16005
96071,1702665154158,5.7097005E8,136.21704
96072,1702665154158,5.7097037E8,136.17915
96073,1702665154160,5.7097075E8,138.27072
96074,1702665154160,5.7097107E8,136.89983
96075,1702665154160,5.7097146E8,138.69691
96076,1702665154160,5.7097178E8,136.33925
96077,1702665154160,5.709721E8,136.5942
96078,1702665154160,5.7097248E8,136.86658
96079,1702665154161,5.709728E8,137.42221
96080,1702665154161,5.7097312E8,137.85669
96081,1702665154161,5.709735E8,137.37675
96082,1702665154163,5.7097382E8,137.93375
96083,1702665154163,5.7097421E8,137.09912
96084,1702665154163,5.7097453E8,138.3784
96085,1702665154163,5.7097485E8,138.9769
96086,1702665154163,5.7097523E8,136.59976
96087,1702665154163,5.7097555E8,137.02664
96088,1702665154164,5.7097594E8,139.85765
96089,1702665154164,5.7097626E8,137.89653
96090,1702665154164,5.7097658E8,139.57043
96091,1702665154166,5.7097696E8,138.56186
96092,1702665154166,5.7097728E8,139.37775
96093,1702665154166,5.7097766E8,138.36424
96094,1702665154166,5.7097798E8,137.0405
96095,1702665154166,5.709783E8,136.10767
96096,1702665154166,5.7097869E8,137.03424
96097,1702665154167,5.7097901E8,137.34448
96098,1702665154167,5.7097939E8,137.43344
96099,1702665154167,5.7097971E8,134.96738
96100,1702665154169,5.7098003E8,138.36623
96101,1702665154169,5.7098042E8,136.59517
96102,1702665154169,5.7098074E8,135.2121
96103,1702665154169,5.7098112E8,134.72
96104,1702665154169,5.7098144E8,134.85078
96105,1702665154171,5.7098176E8,132.40219
96106,1702665154171,5.7098214E8,132.88109
96107,1702665154171,5.7098246E8,133.01744
96108,1702665154171,5.7098285E8,133.72495
96109,1702665154171,5.7098317E8,133.01909
96110,1702665154171,5.7098349E8,134.38669
96111,1702665154173,5.7098387E8,135.03488
96112,1702665154173,5.7098419E8,137.35272
96113,1702665154173,5.7098458E8,133.80664
96114,1702665154173,5.709849E8,135.70386
96115,1702665154173,5.7098522E8,133.60573
96116,1702665154173,5.709856E8,133.65579
96117,1702665154174,5.7098592E8,132.7072
96118,1702665154174,5.7098624E8,132.22069
96119,1702665154174,5.7098662E8,134.78294
96120,1702665154175,5.7098694E8,134.94795
96121,1702665154175,5.7098733E8,133.36299
96122,1702665154175,5.7098765E8,133.95851
96123,1702665154177,5.7098797E8,134.51811
96124,1702665154177,5.7098835E8,136.0484
96125,1702665154177,5.7098867E8,135.02666
96126,1702665154177,5.7098906E8,136.05301
96127,1702665154177,5.7098938E8,135.25557
96128,1702665154177,5.709897E8,136.64226
96129,1702665154179,5.7099008E8,135.02403
96130,1702665154179,5.709904E8,136.36163
96131,1702665154179,5.7099078E8,136.94794
96132,1702665154179,5.709911E8,135.64658
96133,1702665154179,5.7099142E8,136.05301
96134,1702665154180,5.7099181E8,135.5372
96135,1702665154180,5.7099213E8,138.25424
96136,1702665154180,5.7099251E8,138.16696
96137,1702665154180,5.7099283E8,136.9321
96138,1702665154181,5.7099315E8,139.87146
96139,1702665154181,5.7099354E8,138.0319
96140,1702665154181,5.7099386E8,137.60834
96141,1702665154182,5.7099424E8,138.14949
96142,1702665154182,5.7099456E8,137.85568
96143,1702665154182,5.7099488E8,137.79839
96144,1702665154184,5.7099526E8,137.10175
96145,1702665154184,5.7099558E8,138.45811
96146,1702665154184,5.7099597E8,137.6251
96147,1702665154184,5.7099629E8,138.73578
96148,1702665154185,5.7099661E8,138.54509
96149,1702665154185,5.7099699E8,138.34482
96150,1702665154185,5.7099731E8,137.61328
96151,1702665154187,5.709977E8,138.59317
96152,1702665154187,5.7099802E8,138.13829
96153,1702665154187,5.7099834E8,138.98975
96154,1702665154187,5.7099872E8,138.35437
96155,1702665154187,5.7099904E8,136.20221
96156,1702665154187,5.7099942E8,138.07175
96157,1702665154188,5.7099974E8,137.53357
96158,1702665154188,5.7100006E8,135.55762
96159,1702665154188,5.7100045E8,136.91566
96160,1702665154190,5.7100077E8,135.26186
96161,1702665154190,5.7100109E8,134.58101
96162,1702665154190,5.7100147E8,135.00362
96163,1702665154190,5.7100179E8,135.79544
96164,1702665154190,5.7100218E8,135.08397
96165,1702665154190,5.710025E8,135.98088
96166,1702665154191,5.7100282E8,134.62283
96167,1702665154191,5.710032E8,133.6166
96168,1702665154191,5.7100352E8,134.06323
96169,1702665154193,5.710039E8,134.09486
96170,1702665154193,5.7100422E8,135.30466
96171,1702665154193,5.7100454E8,133.28523
96172,1702665154193,5.7100493E8,134.65152
96173,1702665154193,5.7100525E8,132.27538
96174,1702665154194,5.7100563E8,134.92653
96175,1702665154194,5.7100595E8,133.23419
96176,1702665154194,5.7100627E8,132.8959
96177,1702665154196,5.7100666E8,132.668
96178,1702665154196,5.7100698E8,133.48618
96179,1702665154196,5.7100736E8,134.17259
96180,1702665154196,5.7100768E8,136.19562
96181,1702665154196,5.71008E8,135.64359
96182,1702665154196,5.7100838E8,135.94199
96183,1702665154198,5.710087E8,135.88733
96184,1702665154198,5.7100909E8,136.09023
96185,1702665154198,5.7100941E8,135.50096
96186,1702665154198,5.7100973E8,135.49898
96187,1702665154198,5.7101011E8,135.56851
96188,1702665154198,5.7101043E8,134.19102
96189,1702665154199,5.7101082E8,135.43709
96190,1702665154199,5.7101114E8,136.08
96191,1702665154199,5.7101146E8,137.00919
96192,1702665154200,5.7101184E8,136.77301
96193,1702665154200,5.7101216E8,136.82835
96194,1702665154200,5.7101254E8,138.82208
96195,1702665154201,5.7101286E8,138.70613
96196,1702665154201,5.7101318E8,139.52135
96197,1702665154201,5.7101357E8,137.28983
96198,1702665154202,5.7101389E8,137.663
96199,1702665154202,5.7101421E8,137.32045
96200,1702665154202,5.7101459E8,138.57669
96201,1702665154203,5.7101491E8,138.14851
96202,1702665154203,5.710153E8,138.71733
96203,1702665154203,5.7101562E8,139.64389
96204,1702665154204,5.7101594E8,138.58658
96205,1702665154204,5.7101632E8,137.45648
96206,1702665154204,5.7101664E8,138.95448
96207,1702665154205,5.7101702E8,138.12645
96208,1702665154205,5.7101734E8,137.46965
96209,1702665154205,5.7101766E8,138.02829
96210,1702665154207,5.7101805E8,137.17947
96211,1702665154207,5.7101837E8,138.41992
96212,1702665154207,5.7101875E8,136.14952
96213,1702665154207,5.7101907E8,135.04709
96214,1702665154207,5.7101939E8,136.32442
96215,1702665154207,5.7101978E8,135.29907
96216,1702665154208,5.710201E8,136.06783
96217,1702665154208,5.7102048E8,136.34483
96218,1702665154210,5.710208E8,134.50887
96219,1702665154210,5.7102112E8,133.93806
96220,1702665154210,5.710215E8,136.5866
96221,1702665154210,5.7102182E8,134.33005
96222,1702665154210,5.7102221E8,134.62283
96223,1702665154210,5.7102253E8,134.10771
96224,1702665154212,5.7102285E8,134.22891
96225,1702665154212,5.7102323E8,133.10738
96226,1702665154212,5.7102355E8,133.92982
96227,1702665154212,5.7102394E8,133.26283
96228,1702665154212,5.7102426E8,133.76317
96229,1702665154212,5.7102458E8,132.73022
96230,1702665154214,5.7102496E8,134.79874
96231,1702665154214,5.7102528E8,133.8139
96232,1702665154214,5.7102566E8,133.12846
96233,1702665154214,5.7102598E8,134.96835
96234,1702665154214,5.710263E8,135.22693
96235,1702665154214,5.7102669E8,132.78294
96236,1702665154215,5.7102701E8,132.05765
96237,1702665154215,5.7102733E8,133.18675
96238,1702665154215,5.7102771E8,132.8162
96239,1702665154217,5.7102803E8,133.38702
96240,1702665154217,5.7102842E8,134.90613
96241,1702665154217,5.7102874E8,134.67192
96242,1702665154217,5.7102906E8,135.58528
96243,1702665154217,5.7102944E8,135.36954
96244,1702665154218,5.7102976E8,136.04742
96245,1702665154218,5.7103014E8,134.13074
96246,1702665154218,5.7103046E8,137.27698
96247,1702665154219,5.7103078E8,136.59319
96248,1702665154219,5.7103117E8,137.16301
96249,1702665154219,5.7103149E8,135.9779
96250,1702665154221,5.7103187E8,136.85242
96251,1702665154221,5.7103219E8,136.48186
96252,1702665154221,5.7103251E8,138.57275
96253,1702665154221,5.710329E8,136.97096
96254,1702665154221,5.7103322E8,136.86261
96255,1702665154221,5.710336E8,137.77533
96256,1702665154222,5.7103392E8,137.65477
96257,1702665154222,5.7103424E8,136.97032
96258,1702665154222,5.7103462E8,137.97261
96259,1702665154223,5.7103494E8,138.38863
96260,1702665154223,5.7103533E8,138.80627
96261,1702665154223,5.7103565E8,139.2203
96262,1702665154224,5.7103597E8,138.80988
96263,1702665154224,5.7103635E8,140.17186
96264,1702665154224,5.7103667E8,138.89981
96265,1702665154225,5.7103706E8,137.33691
96266,1702665154225,5.7103738E8,136.76907
96267,1702665154225,5.710377E8,136.24867
96268,1702665154226,5.7103808E8,133.888
96269,1702665154226,5.710384E8,135.93443
96270,1702665154226,5.7103878E8,136.7905
96271,1702665154228,5.710391E8,135.5629
96272,1702665154228,5.7103942E8,137.69464
96273,1702665154228,5.7103981E8,137.75027
96274,1702665154228,5.7104013E8,135.04608
96275,1702665154228,5.7104051E8,136.26448
96276,1702665154228,5.7104083E8,136.67555
96277,1702665154230,5.7104115E8,135.72528
96278,1702665154230,5.7104154E8,134.20947
96279,1702665154230,5.7104186E8,135.19795
96280,1702665154230,5.7104218E8,134.90909
96281,1702665154230,5.7104256E8,134.58858
96282,1702665154230,5.7104288E8,133.67323
96283,1702665154232,5.7104326E8,134.23386
96284,1702665154232,5.7104358E8,134.02437
96285,1702665154232,5.710439E8,135.67784
96286,1702665154232,5.7104429E8,135.23517
96287,1702665154232,5.7104461E8,134.72101
96288,1702665154233,5.7104499E8,134.74506
96289,1702665154233,5.7104531E8,133.75954
96290,1702665154233,5.7104563E8,133.17754
96291,1702665154234,5.7104602E8,133.39526
96292,1702665154234,5.7104634E8,134.61528
96293,1702665154234,5.7104672E8,131.49243
96294,1702665154236,5.7104704E8,133.25165
96295,1702665154236,5.7104736E8,134.95255
96296,1702665154236,5.7104774E8,131.90482
96297,1702665154236,5.7104806E8,132.31158
96298,1702665154236,5.7104845E8,136.2625
96299,1702665154236,5.7104877E8,134.75426
96300,1702665154237,5.7104909E8,134.27898
96301,1702665154237,5.7104947E8,137.57607
96302,1702665154237,5.7104979E8,136.97295
96303,1702665154238,5.7105018E8,135.11198
96304,1702665154238,5.710505E8,135.71606
96305,1702665154238,5.7105082E8,136.98778
96306,1702665154239,5.710512E8,136.55794
96307,1702665154239,5.7105152E8,137.58163
96308,1702665154239,5.710519E8,136.9934
96309,1702665154241,5.7105222E8,137.40083
96310,1702665154241,5.7105254E8,138.65707
96311,1702665154241,5.7105293E8,137.0072
96312,1702665154242,5.7105325E8,136.30795
96313,1702665154242,5.7105363E8,138.06056
96314,1702665154242,5.7105395E8,137.3547
96315,1702665154243,5.7105427E8,137.2526
96316,1702665154243,5.7105466E8,137.08131
96317,1702665154243,5.7105498E8,138.35799
96318,1702665154243,5.7105536E8,140.83589
96319,1702665154243,5.7105568E8,138.76442
96320,1702665154244,5.71056E8,139.09612
96321,1702665154244,5.7105638E8,138.33197
96322,1702665154244,5.710567E8,137.64555
96323,1702665154246,5.7105702E8,137.29344
96324,1702665154246,5.7105741E8,138.28026
96325,1702665154246,5.7105773E8,138.39883
96326,1702665154246,5.7105811E8,137.91232
96327,1702665154246,5.7105843E8,138.8201
96328,1702665154247,5.7105875E8,137.61853
96329,1702665154247,5.7105914E8,136.21902
96330,1702665154247,5.7105946E8,136.68015
96331,1702665154248,5.7105984E8,136.76181
96332,1702665154248,5.7106016E8,136.16533
96333,1702665154248,5.7106048E8,135.8455
96334,1702665154249,5.7106086E8,135.76778
96335,1702665154249,5.7106118E8,134.76085
96336,1702665154249,5.7106157E8,134.27272
96337,1702665154251,5.7106189E8,134.41698
96338,1702665154251,5.7106221E8,134.99045
96339,1702665154251,5.7106259E8,134.79312
96340,1702665154251,5.7106291E8,134.88403
96341,1702665154251,5.710633E8,134.5784
96342,1702665154251,5.7106362E8,135.56223
96343,1702665154252,5.7106394E8,134.54117
96344,1702665154252,5.7106432E8,133.53328
96345,1702665154252,5.7106464E8,132.91074
96346,1702665154253,5.7106502E8,131.91602
96347,1702665154253,5.7106534E8,133.49442
96348,1702665154253,5.7106566E8,132.17886
96349,1702665154254,5.7106605E8,132.60869
96350,1702665154254,5.7106637E8,133.27965
96351,1702665154254,5.7106675E8,135.15546
96352,1702665154256,5.7106707E8,134.31982
96353,1702665154256,5.7106739E8,136.49141
96354,1702665154256,5.7106778E8,133.67522
96355,1702665154256,5.710681E8,134.67357
96356,1702665154256,5.7106842E8,133.50755
96357,1702665154257,5.710688E8,136.85175
96358,1702665154257,5.7106912E8,136.18839
96359,1702665154257,5.710695E8,133.74472
96360,1702665154258,5.7106982E8,135.06555
96361,1702665154258,5.7107014E8,134.70323
96362,1702665154258,5.7107053E8,135.83165
96363,1702665154259,5.7107085E8,136.42653
96364,1702665154259,5.7107123E8,137.25919
96365,1702665154259,5.7107155E8,137.6251
96366,1702665154260,5.7107187E8,138.0688
96367,1702665154260,5.7107226E8,137.37119
96368,1702665154260,5.7107258E8,138.55989
96369,1702665154260,5.7107296E8,136.02533
96370,1702665154261,5.7107328E8,138.79903
96371,1702665154261,5.710736E8,138.56088
96372,1702665154261,5.7107398E8,139.35469
96373,1702665154263,5.710743E8,136.66533
96374,1702665154263,5.7107469E8,135.5731
96375,1702665154263,5.7107501E8,136.19199
96376,1702665154263,5.7107533E8,136.6146
96377,1702665154264,5.7107571E8,140.23378
96378,1702665154264,5.7107603E8,138.80823
96379,1702665154264,5.7107642E8,138.94725
96380,1702665154266,5.7107674E8,139.0276
96381,1702665154266,5.7107706E8,138.73215
96382,1702665154266,5.7107744E8,138.49237
96383,1702665154266,5.7107776E8,137.70845
96384,1702665154266,5.7107814E8,136.92125
96385,1702665154266,5.7107846E8,136.443
96386,1702665154268,5.7107878E8,134.89227
96387,1702665154268,5.7107917E8,137.0296
96388,1702665154268,5.7107949E8,138.4367
96389,1702665154268,5.7107987E8,137.40279
96390,1702665154268,5.7108019E8,137.46107
96391,1702665154269,5.7108051E8,137.553
96392,1702665154269,5.710809E8,136.07805
96393,1702665154269,5.7108122E8,134.9664
96394,1702665154271,5.710816E8,133.32874
96395,1702665154271,5.7108192E8,134.91566
96396,1702665154271,5.7108224E8,131.98715
96397,1702665154271,5.7108262E8,133.64261
96398,1702665154271,5.7108294E8,134.5876
96399,1702665154271,5.7108326E8,133.89294
96400,1702665154273,5.7108365E8,133.16666
96401,1702665154273,5.7108397E8,133.89362
96402,1702665154273,5.7108435E8,134.69795
96403,1702665154273,5.7108467E8,135.28424
96404,1702665154273,5.7108499E8,132.7579
96405,1702665154273,5.7108538E8,133.15909
96406,1702665154274,5.710857E8,133.43608
96407,1702665154274,5.7108608E8,133.98813
96408,1702665154274,5.710864E8,134.7783
96409,1702665154276,5.7108672E8,134.42357
96410,1702665154276,5.710871E8,134.98022
96411,1702665154276,5.7108742E8,133.1535
96412,1702665154276,5.7108781E8,134.13998
96413,1702665154276,5.7108813E8,137.06386
96414,1702665154276,5.7108845E8,136.58495
96415,1702665154277,5.7108883E8,134.1614
96416,1702665154277,5.7108915E8,134.78392
96417,1702665154278,5.7108954E8,133.83992
96418,1702665154278,5.7108986E8,135.70023
96419,1702665154278,5.7109018E8,135.77994
96420,1702665154278,5.7109056E8,136.76083
96421,1702665154280,5.7109088E8,136.48283
96422,1702665154280,5.7109126E8,137.66595
96423,1702665154280,5.7109158E8,139.4881
96424,1702665154280,5.710919E8,138.31352
96425,1702665154281,5.7109229E8,138.23941
96426,1702665154281,5.7109261E8,139.66396
96427,1702665154281,5.7109299E8,137.56123
96428,1702665154282,5.7109331E8,137.7493
96429,1702665154282,5.7109363E8,137.46767
96430,1702665154282,5.7109402E8,137.65279
96431,1702665154283,5.7109434E8,138.14949
96432,1702665154283,5.7109466E8,138.60533
96433,1702665154283,5.7109504E8,137.7289
96434,1702665154283,5.7109536E8,139.62411
96435,1702665154285,5.7109574E8,139.19923
96436,1702665154285,5.7109606E8,138.08823
96437,1702665154285,5.7109638E8,137.41402
96438,1702665154285,5.7109677E8,138.87215
96439,1702665154285,5.7109709E8,138.20976
96440,1702665154285,5.7109747E8,136.0438
96441,1702665154286,5.7109779E8,137.73085
96442,1702665154286,5.7109811E8,135.11198
96443,1702665154286,5.710985E8,135.7872
96444,1702665154288,5.7109882E8,135.70386
96445,1702665154288,5.710992E8,136.09846
96446,1702665154288,5.7109952E8,136.10602
96447,1702665154288,5.7109984E8,136.29477
96448,1702665154288,5.7110022E8,136.43016
96449,1702665154288,5.7110054E8,135.59749
96450,1702665154289,5.7110093E8,135.19893
96451,1702665154289,5.7110125E8,135.53522
96452,1702665154289,5.7110157E8,135.66301
96453,1702665154291,5.7110195E8,136.75722
96454,1702665154291,5.7110227E8,134.4921
96455,1702665154291,5.7110266E8,134.17357
96456,1702665154291,5.7110298E8,135.86691
96457,1702665154291,5.711033E8,133.8363
96458,1702665154291,5.7110368E8,134.47165
96459,1702665154293,5.71104E8,134.43181
96460,1702665154293,5.7110438E8,134.83134
96461,1702665154293,5.711047E8,131.48157
96462,1702665154293,5.7110502E8,132.69038
96463,1702665154293,5.7110541E8,133.44896
96464,1702665154294,5.7110573E8,132.82477
96465,1702665154294,5.7110611E8,132.63834
96466,1702665154294,5.7110643E8,134.52834
96467,1702665154296,5.7110675E8,133.70488
96468,1702665154296,5.7110714E8,135.04346
96469,1702665154296,5.7110746E8,134.81192
96470,1702665154296,5.7110784E8,133.9967
96471,1702665154296,5.7110816E8,135.83629
96472,1702665154296,5.7110848E8,134.98584
96473,1702665154297,5.7110886E8,135.87976
96474,1702665154297,5.7110918E8,136.20517
96475,1702665154297,5.711095E8,135.87811
96476,1702665154298,5.7110989E8,135.37976
96477,1702665154298,5.7111021E8,134.9127
96478,1702665154298,5.7111059E8,135.87909
96479,1702665154299,5.7111091E8,135.88074
96480,1702665154299,5.7111123E8,135.84944
96481,1702665154299,5.7111162E8,137.78453
96482,1702665154301,5.7111194E8,136.52829
96483,1702665154301,5.7111232E8,137.67783
96484,1702665154301,5.7111264E8,138.9739
96485,1702665154301,5.7111296E8,139.39255
96486,1702665154301,5.7111334E8,137.6752
96487,1702665154301,5.7111366E8,137.99203
96488,1702665154302,5.7111405E8,138.14754
96489,1702665154302,5.7111437E8,137.38072
96490,1702665154302,5.7111469E8,137.10175
96491,1702665154304,5.7111507E8,139.2631
96492,1702665154304,5.7111539E8,137.8827
96493,1702665154304,5.7111578E8,138.52663
96494,1702665154304,5.711161E8,137.92715
96495,1702665154304,5.7111642E8,138.44328
96496,1702665154305,5.711168E8,137.93176
96497,1702665154305,5.7111712E8,139.26674
96498,1702665154305,5.711175E8,137.68344
96499,1702665154306,5.7111782E8,137.92618
96500,1702665154306,5.7111814E8,136.42818
96501,1702665154306,5.7111853E8,136.20584
96502,1702665154307,5.7111885E8,138.03453
96503,1702665154307,5.7111923E8,135.83464
96504,1702665154307,5.7111955E8,136.82277
96505,1702665154308,5.7111987E8,136.59221
96506,1702665154308,5.7112026E8,137.42221
96507,1702665154308,5.7112058E8,136.11887
96508,1702665154310,5.711209E8,136.71078
96509,1702665154310,5.7112128E8,134.73285
96510,1702665154310,5.711216E8,135.83727
96511,1702665154310,5.7112198E8,135.56223
96512,1702665154310,5.711223E8,133.83827
96513,1702665154310,5.7112262E8,135.2813
96514,1702665154311,5.7112301E8,135.89294
96515,1702665154311,5.7112333E8,135.00987
96516,1702665154311,5.7112371E8,134.64227
96517,1702665154313,5.7112403E8,133.95949
96518,1702665154313,5.7112435E8,133.62517
96519,1702665154313,5.7112474E8,131.54085
96520,1702665154313,5.7112506E8,133.10243
96521,1702665154313,5.7112544E8,133.26482
96522,1702665154313,5.7112576E8,135.4779
96523,1702665154314,5.7112608E8,134.4809
96524,1702665154314,5.7112646E8,133.70488
96525,1702665154314,5.7112678E8,132.74869
96526,1702665154315,5.7112717E8,134.16501
96527,1702665154315,5.7112749E8,134.20686
96528,1702665154315,5.7112781E8,135.05072
96529,1702665154317,5.7112819E8,135.16005
96530,1702665154317,5.7112851E8,135.81783
96531,1702665154317,5.711289E8,136.0754
96532,1702665154317,5.7112922E8,135.7704
96533,1702665154317,5.7112954E8,134.95158
96534,1702665154318,5.7112992E8,135.76512
96535,1702665154318,5.7113024E8,135.85307
96536,1702665154318,5.7113062E8,135.62778
96537,1702665154320,5.7113094E8,136.28094
96538,1702665154320,5.7113126E8,137.16368
96539,1702665154320,5.7113165E8,137.71602
96540,1702665154320,5.7113197E8,139.3807
96541,1702665154320,5.7113235E8,139.62509
96542,1702665154320,5.7113267E8,139.8448
96543,1702665154322,5.7113299E8,136.29312
96544,1702665154322,5.7113338E8,138.75357
96545,1702665154322,5.711337E8,136.90443
96546,1702665154322,5.7113408E8,135.82805
96547,1702665154322,5.711344E8,134.80072
96548,1702665154322,5.7113472E8,136.98778
96549,1702665154324,5.711351E8,137.61691
96550,1702665154324,5.7113542E8,138.77663
96551,1702665154324,5.7113574E8,140.64519
96552,1702665154324,5.7113613E8,140.25883
96553,1702665154324,5.7113645E8,140.13101
96554,1702665154324,5.7113683E8,140.20975
96555,1702665154325,5.7113715E8,139.93471
96556,1702665154325,5.7113747E8,138.72855
96557,1702665154325,5.7113786E8,137.37317
96558,1702665154327,5.7113818E8,137.7539
96559,1702665154327,5.7113856E8,135.83266
96560,1702665154327,5.7113888E8,136.37744
96561,1702665154327,5.711392E8,134.17259
96562,1702665154327,5.7113958E8,135.39359
96563,1702665154329,5.711399E8,135.04907
96564,1702665154329,5.7114029E8,137.62051
96565,1702665154329,5.7114061E8,135.9384
96566,1702665154329,5.7114093E8,135.62415
96567,1702665154329,5.7114131E8,136.8109
96568,1702665154329,5.7114163E8,135.86032
96569,1702665154331,5.7114202E8,136.05203
96570,1702665154331,5.7114234E8,134.79611
96571,1702665154331,5.7114266E8,134.96936
96572,1702665154331,5.7114304E8,133.88898
96573,1702665154331,5.7114336E8,132.81454
96574,1702665154331,5.7114374E8,131.66306
96575,1702665154333,5.7114406E8,133.36858
96576,1702665154333,5.7114438E8,134.65347
96577,1702665154333,5.7114477E8,132.58301
96578,1702665154333,5.7114509E8,131.8251
96579,1702665154333,5.7114547E8,132.90515
96580,1702665154333,5.7114579E8,134.1067
96581,1702665154334,5.7114611E8,134.22726
96582,1702665154334,5.711465E8,135.81125
96583,1702665154334,5.7114682E8,133.1683
96584,1702665154335,5.711472E8,135.64557
96585,1702665154335,5.7114752E8,133.38339
96586,1702665154335,5.7114784E8,134.1614
96587,1702665154336,5.7114822E8,134.91006
96588,1702665154336,5.7114854E8,133.92784
96589,1702665154336,5.7114886E8,132.84981
96590,1702665154338,5.7114925E8,133.68544
96591,1702665154338,5.7114957E8,133.55829
96592,1702665154338,5.7114995E8,136.74403
96593,1702665154339,5.7115027E8,135.24437
96594,1702665154339,5.7115059E8,138.08362
96595,1702665154339,5.7115098E8,137.94199
96596,1702665154340,5.711513E8,136.18541
96597,1702665154340,5.7115168E8,138.03816
96598,1702665154340,5.71152E8,138.66003
96599,1702665154341,5.7115232E8,137.96407
96600,1702665154341,5.711527E8,137.2434
96601,1702665154341,5.7115302E8,137.95879
96602,1702665154343,5.7115341E8,139.67516
96603,1702665154343,5.7115373E8,136.65346
96604,1702665154343,5.7115405E8,136.04114
96605,1702665154343,5.7115443E8,135.98909
96606,1702665154343,5.7115475E8,136.57936
96607,1702665154343,5.7115514E8,136.67555
96608,1702665154343,5.7115546E8,136.56255
96609,1702665154344,5.7115578E8,139.15079
96610,1702665154344,5.7115616E8,139.19987
96611,1702665154344,5.7115648E8,138.6172
96612,1702665154345,5.7115686E8,140.66264
96613,1702665154345,5.7115718E8,139.19725
96614,1702665154345,5.711575E8,138.12544
96615,1702665154347,5.7115789E8,137.79839
96616,1702665154347,5.7115821E8,138.14589
96617,1702665154347,5.7115859E8,135.70749
96618,1702665154347,5.7115891E8,135.09715
96619,1702665154347,5.7115923E8,135.0092
96620,1702665154347,5.7115962E8,134.94597
96621,1702665154349,5.7115994E8,137.2872
96622,1702665154349,5.7116032E8,137.42123
96623,1702665154349,5.7116064E8,136.36887
96624,1702665154349,5.7116096E8,135.67784
96625,1702665154349,5.7116134E8,136.61624
96626,1702665154351,5.7116166E8,134.29477
96627,1702665154351,5.7116198E8,134.89523
96628,1702665154351,5.7116237E8,133.48254
96629,1702665154351,5.7116269E8,133.28523
96630,1702665154351,5.7116307E8,134.01152
96631,1702665154351,5.7116339E8,135.22595
96632,1702665154352,5.7116371E8,135.35011
96633,1702665154352,5.711641E8,134.49506
96634,1702665154352,5.7116442E8,134.24573
96635,1702665154353,5.711648E8,135.17686
96636,1702665154353,5.7116512E8,132.72003
96637,1702665154353,5.7116544E8,133.18147
96638,1702665154354,5.7116582E8,134.32443
96639,1702665154354,5.7116614E8,134.29214
96640,1702665154354,5.7116653E8,133.75461
96641,1702665154355,5.7116685E8,134.04182
96642,1702665154355,5.7116717E8,133.65842
96643,1702665154355,5.7116755E8,134.7052
96644,1702665154356,5.7116787E8,133.39822
96645,1702665154356,5.7116826E8,133.8567
