Sample Number (1000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),time (),reading ()
654,1702661974866,4.63291872E8,125.597305
655,1702661974866,4.63292192E8,125.95963
656,1702661974866,4.63292544E8,124.47284
657,1702661974868,4.63292896E8,123.69163
658,1702661974868,4.63293248E8,124.151955
659,1702661974868,4.632936E8,126.64173
660,1702661974868,4.6329392E8,122.945114
661,1702661974868,4.63294272E8,123.9201
662,1702661974869,4.63294624E8,124.848015
663,1702661974869,4.63294976E8,125.63988
664,1702661974869,4.63295328E8,124.41011
665,1702661974870,4.63295648E8,125.30331
666,1702661974870,4.63296E8,124.59603
667,1702661974870,4.63296352E8,125.60851
668,1702661974871,4.63296704E8,123.47938
669,1702661974871,4.63297056E8,124.293625
670,1702661974871,4.63297376E8,125.446106
671,1702661974872,4.63297728E8,122.70263
672,1702661974872,4.6329808E8,121.78142
673,1702661974872,4.63298432E8,124.265076
674,1702661974874,4.63298784E8,124.59435
675,1702661974874,4.63299104E8,124.8777
676,1702661974874,4.63299456E8,123.37071
677,1702661974874,4.63299808E8,126.87973
678,1702661974874,4.6330016E8,122.44615
679,1702661974874,4.6330048E8,122.699265
680,1702661974876,4.63300832E8,125.226036
681,1702661974876,4.63301184E8,121.642555
682,1702661974876,4.63301536E8,122.21768
683,1702661974876,4.63301888E8,122.59064
684,1702661974876,4.63302208E8,119.33697
685,1702661974876,4.6330256E8,120.20611
686,1702661974878,4.63302912E8,122.67575
687,1702661974878,4.63303264E8,121.08196
688,1702661974878,4.63303616E8,120.4486
689,1702661974878,4.63303936E8,121.14524
690,1702661974878,4.63304288E8,121.4555
691,1702661974878,4.6330464E8,120.08963
692,1702661974879,4.63304992E8,121.264534
693,1702661974879,4.63305344E8,122.820816
694,1702661974882,4.63305664E8,123.76889
695,1702661974882,4.63306016E8,122.398544
696,1702661974882,4.63306368E8,123.01007
697,1702661974882,4.6330672E8,124.60385
698,1702661974882,4.63307072E8,123.24584
699,1702661974882,4.63307392E8,125.01769
700,1702661974882,4.63307744E8,124.00353
701,1702661974883,4.63308096E8,124.09985
702,1702661974883,4.63308448E8,124.635216
703,1702661974883,4.633088E8,122.12136
704,1702661974885,4.6330912E8,126.67646
705,1702661974885,4.63309472E8,125.99603
706,1702661974885,4.63309824E8,125.09499
707,1702661974885,4.63310176E8,125.59117
708,1702661974885,4.63310496E8,127.03261
709,1702661974887,4.63310848E8,123.49504
710,1702661974887,4.633112E8,124.23817
711,1702661974887,4.63311552E8,123.96267
712,1702661974887,4.63311904E8,124.38323
713,1702661974887,4.63312224E8,124.59771
714,1702661974887,4.63312576E8,126.054276
715,1702661974888,4.63312928E8,124.97402
716,1702661974888,4.6331328E8,125.11738
717,1702661974888,4.63313632E8,125.86667
718,1702661974889,4.63313952E8,125.11066
719,1702661974889,4.63314304E8,124.961136
720,1702661974889,4.63314656E8,124.93316
721,1702661974890,4.63315008E8,125.13307
722,1702661974890,4.6331536E8,125.15659
723,1702661974890,4.6331568E8,120.271065
724,1702661974891,4.63316032E8,122.216
725,1702661974891,4.63316384E8,123.00057
726,1702661974891,4.63316736E8,122.67575
727,1702661974892,4.63317088E8,123.94697
728,1702661974892,4.63317408E8,123.3629
729,1702661974892,4.6331776E8,124.106026
730,1702661974894,4.63318112E8,123.210014
731,1702661974894,4.63318464E8,122.997215
732,1702661974894,4.63318784E8,125.61973
733,1702661974894,4.63319136E8,126.84501
734,1702661974894,4.63319488E8,123.96881
735,1702661974894,4.6331984E8,122.454
736,1702661974895,4.63320192E8,125.56426
737,1702661974895,4.63320512E8,122.09
738,1702661974895,4.63320864E8,125.26354
739,1702661974896,4.63321216E8,122.502716
740,1702661974896,4.63321568E8,120.247
741,1702661974896,4.6332192E8,124.52491
742,1702661974897,4.6332224E8,122.98319
743,1702661974897,4.63322592E8,123.91057
744,1702661974897,4.63322944E8,119.89925
745,1702661974899,4.63323296E8,122.47248
746,1702661974899,4.63323648E8,122.51505
747,1702661974899,4.63323968E8,118.7288
748,1702661974899,4.6332432E8,121.52327
749,1702661974899,4.63324672E8,120.22349
750,1702661974899,4.63325024E8,122.952965
751,1702661974901,4.63325376E8,122.24456
752,1702661974901,4.63325696E8,124.22586
753,1702661974901,4.63326048E8,122.19414
754,1702661974901,4.633264E8,119.07995
755,1702661974901,4.63326752E8,123.64011
756,1702661974902,4.63327104E8,123.32033
757,1702661974902,4.63327424E8,124.249374
758,1702661974902,4.63327776E8,124.590996
759,1702661974904,4.63328128E8,124.9925
760,1702661974904,4.6332848E8,125.429306
761,1702661974904,4.633288E8,125.33635
762,1702661974904,4.63329152E8,126.478195
763,1702661974904,4.63329504E8,122.601845
764,1702661974904,4.63329856E8,124.50139
765,1702661974905,4.63330208E8,119.82644
766,1702661974905,4.63330528E8,121.18895
767,1702661974905,4.6333088E8,123.42223
768,1702661974906,4.63331232E8,122.884094
769,1702661974906,4.63331584E8,126.58853
770,1702661974906,4.63331936E8,124.44315
771,1702661974908,4.63332256E8,124.364174
772,1702661974908,4.63332608E8,122.75473
773,1702661974908,4.6333296E8,125.76308
774,1702661974908,4.63333312E8,128.19461
775,1702661974908,4.63333664E8,124.90626
776,1702661974908,4.63333984E8,128.45952
777,1702661974910,4.63334336E8,125.350365
778,1702661974910,4.63334688E8,125.01769
779,1702661974910,4.6333504E8,124.79259
780,1702661974910,4.63335392E8,124.06513
781,1702661974910,4.63335712E8,127.32213
782,1702661974911,4.63336064E8,123.6821
783,1702661974911,4.63336416E8,123.833305
784,1702661974911,4.63336768E8,126.29844
785,1702661974912,4.63337088E8,127.750534
786,1702661974912,4.6333744E8,124.372025
787,1702661974912,4.63337792E8,123.37969
788,1702661974913,4.63338144E8,121.633026
789,1702661974913,4.63338496E8,125.34419
790,1702661974913,4.63338816E8,121.67557
791,1702661974914,4.63339168E8,123.86522
792,1702661974914,4.6333952E8,123.332664
793,1702661974914,4.63339872E8,123.73417
794,1702661974915,4.63340224E8,122.082146
795,1702661974915,4.63340544E8,121.826775
796,1702661974915,4.63340896E8,123.23353
797,1702661974916,4.63341248E8,120.903885
798,1702661974916,4.633416E8,121.915276
799,1702661974916,4.63341952E8,123.01288
800,1702661974918,4.63342272E8,124.06345
801,1702661974918,4.63342624E8,124.75337
802,1702661974918,4.63342976E8,121.63807
803,1702661974918,4.63343328E8,122.45849
804,1702661974918,4.6334368E8,121.78423
805,1702661974918,4.63344E8,120.385864
806,1702661974919,4.63344352E8,122.14207
807,1702661974919,4.63344704E8,123.49673
808,1702661974919,4.63345056E8,124.092
809,1702661974920,4.63345408E8,122.96585
810,1702661974920,4.63345728E8,122.4915
811,1702661974920,4.6334608E8,122.927765
812,1702661974920,4.63346432E8,123.57066
813,1702661974921,4.63346784E8,122.40022
814,1702661974921,4.63347104E8,125.21932
815,1702661974921,4.63347456E8,124.50475
816,1702661974922,4.63347808E8,122.653915
817,1702661974922,4.6334816E8,119.45681
818,1702661974922,4.63348512E8,124.962814
819,1702661974923,4.63348832E8,121.34687
820,1702661974923,4.63349184E8,125.798935
821,1702661974923,4.63349536E8,122.979836
822,1702661974925,4.63349888E8,123.278885
823,1702661974925,4.6335024E8,124.92027
824,1702661974925,4.6335056E8,119.893074
825,1702661974925,4.63350912E8,125.994354
826,1702661974925,4.63351264E8,123.46032
827,1702661974925,4.63351616E8,123.79577
828,1702661974927,4.63351968E8,128.10056
829,1702661974927,4.63352288E8,124.644745
830,1702661974927,4.6335264E8,126.354996
831,1702661974927,4.63352992E8,123.173615
832,1702661974927,4.63353344E8,126.38355
833,1702661974928,4.63353664E8,123.869705
834,1702661974928,4.63354016E8,125.96467
835,1702661974928,4.63354368E8,125.0905
836,1702661974930,4.6335472E8,125.332985
837,1702661974930,4.63355072E8,123.05377
838,1702661974930,4.63355392E8,125.208664
839,1702661974930,4.63355744E8,126.36957
840,1702661974930,4.63356096E8,126.33484
841,1702661974930,4.63356448E8,125.83253
842,1702661974931,4.633568E8,122.935616
843,1702661974931,4.6335712E8,123.38641
844,1702661974931,4.63357472E8,123.842834
845,1702661974933,4.63357824E8,123.47602
846,1702661974933,4.63358176E8,122.59849
847,1702661974933,4.63358528E8,121.54175
848,1702661974933,4.63358848E8,122.59849
849,1702661974933,4.633592E8,122.98319
850,1702661974933,4.63359552E8,122.003204
851,1702661974934,4.63359904E8,121.658226
852,1702661974934,4.63360256E8,119.43162
853,1702661974934,4.63360576E8,122.43049
854,1702661974935,4.63360928E8,123.72186
855,1702661974935,4.6336128E8,122.655594
856,1702661974935,4.63361632E8,122.23671
857,1702661974936,4.63361984E8,121.16876
858,1702661974936,4.63362304E8,123.57234
859,1702661974936,4.63362656E8,120.447464
860,1702661974938,4.63363008E8,122.320145
861,1702661974938,4.6336336E8,121.76853
862,1702661974938,4.6336368E8,119.56379
863,1702661974938,4.63364032E8,119.839294
864,1702661974938,4.63364384E8,123.74874
865,1702661974939,4.63364736E8,126.25422
866,1702661974939,4.63365088E8,123.71233
867,1702661974939,4.63365408E8,125.49653
868,1702661974941,4.6336576E8,120.16861
869,1702661974941,4.63366112E8,120.692764
870,1702661974941,4.63366464E8,123.913925
871,1702661974941,4.63366816E8,126.06997
872,1702661974941,4.63367136E8,123.263214
873,1702661974942,4.63367488E8,123.613205
874,1702661974942,4.6336784E8,123.269936
875,1702661974942,4.63368192E8,123.578476
876,1702661974943,4.63368544E8,124.821144
877,1702661974943,4.63368864E8,124.00353
878,1702661974943,4.63369216E8,125.6466
879,1702661974944,4.63369568E8,125.016594
880,1702661974944,4.6336992E8,123.474335
881,1702661974946,4.63370272E8,122.52177
882,1702661974946,4.63370592E8,124.092
883,1702661974946,4.63370944E8,122.67575
884,1702661974946,4.63371296E8,124.58147
885,1702661974946,4.63371648E8,122.454
886,1702661974946,4.63371968E8,121.6476
887,1702661974948,4.6337232E8,124.1452
888,1702661974948,4.63372672E8,124.523224
889,1702661974948,4.63373024E8,123.45864
890,1702661974948,4.63373376E8,126.06044
891,1702661974948,4.63373696E8,127.394936
892,1702661974948,4.63374048E8,124.4146
893,1702661974951,4.633744E8,122.47135
894,1702661974951,4.63374752E8,126.8086
895,1702661974951,4.63375104E8,124.863716
896,1702661974951,4.63375424E8,124.69346
897,1702661974951,4.63375776E8,124.840195
898,1702661974951,4.63376128E8,125.48419
899,1702661974951,4.6337648E8,124.83235
900,1702661974953,4.63376832E8,123.6821
901,1702661974953,4.63377152E8,124.27906
902,1702661974953,4.63377504E8,121.99871
903,1702661974953,4.63377856E8,124.106026
904,1702661974953,4.63378208E8,125.1958
905,1702661974953,4.6337856E8,124.547295
906,1702661974954,4.6337888E8,123.269936
907,1702661974954,4.63379232E8,121.193985
908,1702661974954,4.63379584E8,125.31228
909,1702661974956,4.63379936E8,123.45696
910,1702661974956,4.63380288E8,118.94441
911,1702661974956,4.63380608E8,121.76853
912,1702661974956,4.6338096E8,124.96617
913,1702661974956,4.63381312E8,125.21315
914,1702661974956,4.63381664E8,124.2102
915,1702661974957,4.63381984E8,121.01923
916,1702661974957,4.63382336E8,120.62836
917,1702661974957,4.63382688E8,124.50307
918,1702661974959,4.6338304E8,120.52757
919,1702661974959,4.63383392E8,120.65019
920,1702661974959,4.63383712E8,122.30448
921,1702661974959,4.63384064E8,121.070755
922,1702661974959,4.63384416E8,123.54993
923,1702661974960,4.63384768E8,122.29776
924,1702661974960,4.6338512E8,122.21768
925,1702661974960,4.6338544E8,122.77992
926,1702661974962,4.63385792E8,124.23203
927,1702661974962,4.63386144E8,125.129715
928,1702661974962,4.63386496E8,126.418274
929,1702661974962,4.63386848E8,124.29195
930,1702661974962,4.63387168E8,122.919914
931,1702661974962,4.6338752E8,122.29608
932,1702661974962,4.63387872E8,123.1865
933,1702661974963,4.63388224E8,121.7008
934,1702661974963,4.63388576E8,121.132385
935,1702661974963,4.63388896E8,121.67111
936,1702661974964,4.63389248E8,124.79259
937,1702661974964,4.633896E8,126.29508
938,1702661974964,4.63389952E8,123.61769
939,1702661974965,4.63390272E8,126.515724
940,1702661974965,4.63390624E8,123.57344
941,1702661974965,4.63390976E8,123.96435
942,1702661974966,4.63391328E8,123.17697
943,1702661974966,4.6339168E8,125.49653
944,1702661974966,4.63392E8,123.146736
945,1702661974968,4.63392352E8,125.26186
946,1702661974968,4.63392704E8,125.94733
947,1702661974968,4.63393056E8,126.32363
948,1702661974968,4.63393408E8,123.86354
949,1702661974968,4.63393728E8,126.143875
950,1702661974968,4.6339408E8,123.3545
951,1702661974970,4.63394432E8,127.500206
952,1702661974970,4.63394784E8,124.485695
953,1702661974970,4.63395136E8,126.91445
954,1702661974970,4.63395456E8,123.446335
955,1702661974970,4.63395808E8,124.372025
956,1702661974970,4.6339616E8,125.52844
957,1702661974970,4.63396512E8,125.323456
958,1702661974971,4.63396864E8,125.94564
959,1702661974971,4.63397184E8,121.22981
960,1702661974971,4.63397536E8,125.36603
961,1702661974972,4.63397888E8,122.80344
962,1702661974972,4.6339824E8,122.28038
963,1702661974972,4.6339856E8,126.15845
964,1702661974973,4.63398912E8,122.14207
965,1702661974973,4.63399264E8,122.196945
966,1702661974973,4.63399616E8,122.07598
967,1702661974975,4.63399968E8,123.56898
968,1702661974975,4.63400288E8,121.52159
969,1702661974975,4.6340064E8,125.57211
970,1702661974975,4.63400992E8,124.01642
971,1702661974975,4.63401344E8,123.26041
972,1702661974975,4.63401696E8,123.8949
973,1702661974976,4.63402016E8,121.824
974,1702661974976,4.63402368E8,122.79113
975,1702661974977,4.6340272E8,122.15608
976,1702661974977,4.63403072E8,125.10956
977,1702661974977,4.63403424E8,122.93449
978,1702661974979,4.63403744E8,124.485695
979,1702661974979,4.63404096E8,124.12001
980,1702661974979,4.63404448E8,124.56131
981,1702661974979,4.634048E8,121.36253
982,1702661974979,4.63405152E8,124.134575
983,1702661974979,4.63405472E8,123.89041
984,1702661974982,4.63405824E8,124.64642
985,1702661974982,4.63406176E8,123.35169
986,1702661974982,4.63406528E8,124.470024
987,1702661974982,4.63406848E8,123.97385
988,1702661974982,4.634072E8,124.84969
989,1702661974982,4.63407552E8,123.36903
990,1702661974983,4.63407904E8,126.029076
991,1702661974983,4.63408256E8,124.02705
992,1702661974983,4.63408576E8,124.78474
993,1702661974985,4.63408928E8,127.23252
994,1702661974985,4.6340928E8,123.110886
995,1702661974985,4.63409632E8,124.27793
996,1702661974985,4.63409984E8,126.048134
997,1702661974985,4.63410304E8,123.41442
998,1702661974985,4.63410656E8,125.40524
999,1702661974987,4.63411008E8,123.43176
1000,1702661974987,4.6341136E8,124.592674
1001,1702661974987,4.63411712E8,125.808426
1002,1702661974987,4.63412032E8,124.71083
1003,1702661974987,4.63412384E8,125.77875
1004,1702661974987,4.63412736E8,122.95632
1005,1702661974989,4.63413088E8,121.19676
1006,1702661974989,4.6341344E8,123.90443
1007,1702661974989,4.6341376E8,126.690445
1008,1702661974989,4.63414112E8,125.949005
1009,1702661974989,4.63414464E8,123.8669
1010,1702661974989,4.63414816E8,122.51392
1011,1702661974990,4.63415168E8,125.465164
1012,1702661974990,4.63415488E8,124.865395
1013,1702661974990,4.6341584E8,125.24787
1014,1702661974991,4.63416192E8,127.53157
1015,1702661974991,4.63416544E8,125.86557
1016,1702661974991,4.63416864E8,124.821144
1017,1702661974992,4.63417216E8,123.37185
1018,1702661974992,4.63417568E8,123.16912
1019,1702661974992,4.6341792E8,125.2574
1020,1702661974994,4.63418272E8,124.34066
1021,1702661974994,4.63418592E8,122.57497
1022,1702661974994,4.63418944E8,126.13325
1023,1702661974994,4.63419296E8,121.1027
1024,1702661974994,4.63419648E8,124.48233
1025,1702661974995,4.6342E8,122.64103
1026,1702661974995,4.6342032E8,123.70617
1027,1702661974995,4.63420672E8,120.16076
1028,1702661974996,4.63421024E8,122.434944
1029,1702661974996,4.63421376E8,124.918594
1030,1702661974996,4.63421728E8,121.65541
1031,1702661974998,4.63422048E8,122.61583
1032,1702661974998,4.634224E8,122.54974
1033,1702661974998,4.63422752E8,123.54043
1034,1702661974998,4.63423104E8,122.365524
1035,1702661974998,4.63423456E8,124.76458
1036,1702661974998,4.63423776E8,120.71796
1037,1702661975000,4.63424128E8,122.87289
1038,1702661975000,4.6342448E8,122.70263
1039,1702661975000,4.63424832E8,124.24153
1040,1702661975000,4.63425152E8,119.98268
1041,1702661975000,4.63425504E8,121.493034
1042,1702661975000,4.63425856E8,123.89658
1043,1702661975001,4.63426208E8,123.861855
1044,1702661975001,4.6342656E8,124.84466
1045,1702661975001,4.6342688E8,125.32178
1046,1702661975002,4.63427232E8,121.26004
1047,1702661975002,4.63427584E8,125.00371
1048,1702661975002,4.63427936E8,121.422455
1049,1702661975004,4.63428288E8,123.3377
1050,1702661975004,4.63428608E8,124.52042
1051,1702661975004,4.6342896E8,126.55491
1052,1702661975004,4.63429312E8,124.50475
1053,1702661975004,4.63429664E8,123.22232
1054,1702661975004,4.63430016E8,124.092
1055,1702661975005,4.63430336E8,127.23534
1056,1702661975005,4.63430688E8,124.45265
1057,1702661975005,4.6343104E8,123.97833
1058,1702661975006,4.63431392E8,125.49821
1059,1702661975006,4.63431744E8,126.50003
1060,1702661975006,4.63432064E8,126.58963
1061,1702661975008,4.63432416E8,125.05132
1062,1702661975008,4.63432768E8,124.901215
1063,1702661975008,4.6343312E8,124.85419
1064,1702661975008,4.63433472E8,124.17211
1065,1702661975008,4.63433792E8,123.25536
1066,1702661975009,4.63434144E8,126.274925
1067,1702661975009,4.63434496E8,127.41509
1068,1702661975009,4.63434848E8,122.882416
1069,1702661975009,4.63435168E8,123.29513
1070,1702661975010,4.6343552E8,124.33449
1071,1702661975010,4.63435872E8,123.88088
1072,1702661975010,4.63436224E8,126.47652
1073,1702661975010,4.63436576E8,125.73284
1074,1702661975012,4.63436896E8,124.52659
1075,1702661975012,4.63437248E8,121.61901
1076,1702661975012,4.634376E8,123.02241
1077,1702661975014,4.63437952E8,122.15777
1078,1702661975014,4.63438304E8,123.89041
1079,1702661975014,4.63438624E8,124.6649
1080,1702661975014,4.63438976E8,124.4353
1081,1702661975014,4.63439328E8,122.04125
1082,1702661975014,4.6343968E8,124.28242
1083,1702661975015,4.63440032E8,123.56898
1084,1702661975015,4.63440352E8,124.45265
1085,1702661975015,4.63440704E8,124.68732
1086,1702661975015,4.63441056E8,121.32781
1087,1702661975015,4.63441408E8,121.9388
1088,1702661975015,4.63441728E8,120.00787
1089,1702661975017,4.6344208E8,123.29962
1090,1702661975017,4.63442432E8,122.09
1091,1702661975017,4.63442784E8,121.51655
1092,1702661975019,4.63443136E8,123.74202
1093,1702661975019,4.63443456E8,125.62418
1094,1702661975019,4.63443808E8,124.12169
1095,1702661975019,4.6344416E8,120.83948
1096,1702661975019,4.63444512E8,120.15123
1097,1702661975021,4.63444864E8,123.52024
1098,1702661975021,4.63445184E8,125.72331
