Time,Channel A
(ms),(V)

-109.69997742,3.29493100
-109.68997742,3.29783000
-109.67997742,3.28684400
-109.66997742,3.28592800
-109.65997742,3.29752500
-109.64997742,3.29050600
-109.63997742,3.28379200
-109.62997742,3.29462600
-109.61997742,3.31034300
-109.60997742,3.28745400
-109.59997742,3.29798300
-109.58997742,3.29966100
-109.57997742,3.27295800
-109.56997742,3.29264200
-109.55997742,3.30408600
-109.54997742,3.29996600
-109.53997742,3.28959000
-109.52997742,3.30042400
-109.51997742,3.30576500
-109.50997742,3.30774900
-109.49997742,3.29508400
-109.48997742,3.31354700
-109.47997742,3.29630400
-109.46997742,3.29462600
-109.45997742,3.29432100
-109.44997742,3.28653800
-109.43997742,3.30088200
-109.42997742,3.28760600
-109.41997742,3.29844000
-109.40997742,3.29630400
-109.39997742,3.29996600
-109.38997742,3.28638600
-109.37997742,3.30713800
-109.36997742,3.30866400
-109.35997742,3.29920300
-109.34997743,3.29981400
-109.33997743,3.28501200
-109.32997743,3.29447300
-109.31997743,3.29798300
-109.30997743,3.30637500
-109.29997743,3.29111600
-109.28997743,3.29401500
-109.27997743,3.30469700
-109.26997743,3.29401500
-109.25997743,3.29203200
-109.24997743,3.29966100
-109.23997743,3.30301800
-109.22997743,3.28592800
-109.21997743,3.30637500
-109.20997743,3.29340500
-109.19997743,3.29981400
-109.18997743,3.28928500
-109.17997743,3.29737200
-109.16997743,3.29813500
-109.15997743,3.31446300
-109.14997743,3.30317100
-109.13997743,3.28486000
-109.12997743,3.29508400
-109.11997743,3.30408600
-109.10997743,3.30179800
-109.09997743,3.29691500
-109.08997743,3.30362900
-109.07997743,3.29813500
-109.06997743,3.30500200
-109.05997743,3.30362900
-109.04997743,3.30546000
-109.03997743,3.29355800
-109.02997743,3.29828800
-109.01997743,3.29432100
-109.00997743,3.30393400
-108.99997743,3.29706700
-108.98997743,3.29874600
-108.97997743,3.28760600
-108.96997743,3.29844000
-108.95997744,3.30896900
-108.94997744,3.29126900
-108.93997744,3.29752500
-108.92997744,3.29599900
-108.91997744,3.29325200
-108.90997744,3.29706700
-108.89997744,3.29828800
-108.88997744,3.29813500
-108.87997744,3.29584600
-108.86997744,3.27860400
-108.85997744,3.28791200
-108.84997744,3.28867500
-108.83997744,3.30393400
-108.82997744,3.29584600
-108.81997744,3.29935600
-108.80997744,3.29340500
-108.79997744,3.29081100
-108.78997744,3.30271300
-108.77997744,3.30027200
-108.76997744,3.29615200
